1792,	1,	total_cpu_five_minute
1792,	1,	total_cpu_one_minute
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1792,	1792.09,	relativeTimeInSec
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1792,	dr02,	Producer
1792,	0/RP0/CPU0,	node_name
1792,	7,	total_cpu_fifteen_minute
1792,	7,	total_cpu_five_minute
1792,	8,	total_cpu_one_minute
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1792,	1792.1,	relativeTimeInSec
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1792,	dr02,	Producer
1792,	0/0/CPU0,	node_name
1792,	3,	total_cpu_fifteen_minute
1792,	3,	total_cpu_five_minute
1792,	3,	total_cpu_one_minute
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1792,	1792.1,	relativeTimeInSec
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1792,	dr02,	Producer
1792,	0/1/CPU0,	node_name
1792,	3,	total_cpu_fifteen_minute
1792,	3,	total_cpu_five_minute
1792,	3,	total_cpu_one_minute
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1792,	1792.13,	relativeTimeInSec
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1792,	leaf5,	Producer
1792,	0/RP0/CPU0,	node_name
1792,	24,	total_cpu_fifteen_minute
1792,	24,	total_cpu_five_minute
1792,	24,	total_cpu_one_minute
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1792,	1792.43,	relativeTimeInSec
1792,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1792,	leaf3,	Producer
1792,	0/RP0/CPU0,	node_name
1792,	24,	total_cpu_fifteen_minute
1792,	24,	total_cpu_five_minute
1792,	24,	total_cpu_one_minute
1793,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1793,	1793.59,	relativeTimeInSec
1793,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1793,	spine4,	Producer
1793,	0/RP0/CPU0,	node_name
1793,	24,	total_cpu_fifteen_minute
1793,	24,	total_cpu_five_minute
1793,	24,	total_cpu_one_minute
1794,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1794,	1794.08,	relativeTimeInSec
1794,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1794,	leaf7,	Producer
1794,	0/RP0/CPU0,	node_name
1794,	23,	total_cpu_fifteen_minute
1794,	23,	total_cpu_five_minute
1794,	24,	total_cpu_one_minute
1794,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1794,	1794.55,	relativeTimeInSec
1794,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1794,	leaf2,	Producer
1794,	0/RP0/CPU0,	node_name
1794,	24,	total_cpu_fifteen_minute
1794,	24,	total_cpu_five_minute
1794,	25,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.16,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	spine2,	Producer
1795,	0/RP0/CPU0,	node_name
1795,	24,	total_cpu_fifteen_minute
1795,	24,	total_cpu_five_minute
1795,	25,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.35,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	dr01,	Producer
1795,	0/RP0/CPU0,	node_name
1795,	6,	total_cpu_fifteen_minute
1795,	6,	total_cpu_five_minute
1795,	7,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.35,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	dr01,	Producer
1795,	0/0/CPU0,	node_name
1795,	3,	total_cpu_fifteen_minute
1795,	3,	total_cpu_five_minute
1795,	3,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.36,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	dr01,	Producer
1795,	0/1/CPU0,	node_name
1795,	3,	total_cpu_fifteen_minute
1795,	3,	total_cpu_five_minute
1795,	3,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.51,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	leaf4,	Producer
1795,	0/RP0/CPU0,	node_name
1795,	24,	total_cpu_fifteen_minute
1795,	24,	total_cpu_five_minute
1795,	24,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.53,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	dr03,	Producer
1795,	0/RP1/CPU0,	node_name
1795,	1,	total_cpu_fifteen_minute
1795,	1,	total_cpu_five_minute
1795,	1,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.53,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	dr03,	Producer
1795,	0/RP0/CPU0,	node_name
1795,	7,	total_cpu_fifteen_minute
1795,	7,	total_cpu_five_minute
1795,	8,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.54,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	dr03,	Producer
1795,	0/0/CPU0,	node_name
1795,	3,	total_cpu_fifteen_minute
1795,	3,	total_cpu_five_minute
1795,	3,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.54,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	dr03,	Producer
1795,	0/1/CPU0,	node_name
1795,	3,	total_cpu_fifteen_minute
1795,	3,	total_cpu_five_minute
1795,	3,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.6,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	spine3,	Producer
1795,	0/RP0/CPU0,	node_name
1795,	25,	total_cpu_fifteen_minute
1795,	25,	total_cpu_five_minute
1795,	25,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.8,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	spine1,	Producer
1795,	0/RP0/CPU0,	node_name
1795,	25,	total_cpu_fifteen_minute
1795,	25,	total_cpu_five_minute
1795,	26,	total_cpu_one_minute
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1795,	1795.86,	relativeTimeInSec
1795,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1795,	leaf6,	Producer
1795,	0/RP0/CPU0,	node_name
1795,	24,	total_cpu_fifteen_minute
1795,	24,	total_cpu_five_minute
1795,	25,	total_cpu_one_minute
1796,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1796,	1796.45,	relativeTimeInSec
1796,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1796,	leaf8,	Producer
1796,	0/RP0/CPU0,	node_name
1796,	24,	total_cpu_fifteen_minute
1796,	24,	total_cpu_five_minute
1796,	24,	total_cpu_one_minute
1796,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1796,	1796.47,	relativeTimeInSec
1796,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1796,	leaf1,	Producer
1796,	0/RP0/CPU0,	node_name
1796,	26,	total_cpu_fifteen_minute
1796,	26,	total_cpu_five_minute
1796,	26,	total_cpu_one_minute
1796,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1796,	1796.52,	relativeTimeInSec
1796,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1796,	leaf5,	Producer
1796,	0/RP0/CPU0,	node_name
1796,	24,	total_cpu_fifteen_minute
1796,	24,	total_cpu_five_minute
1796,	24,	total_cpu_one_minute
1796,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1796,	1796.85,	relativeTimeInSec
1796,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1796,	leaf3,	Producer
1796,	0/RP0/CPU0,	node_name
1796,	24,	total_cpu_fifteen_minute
1796,	24,	total_cpu_five_minute
1796,	24,	total_cpu_one_minute
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1798,	1798.06,	relativeTimeInSec
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1798,	spine4,	Producer
1798,	0/RP0/CPU0,	node_name
1798,	24,	total_cpu_fifteen_minute
1798,	24,	total_cpu_five_minute
1798,	25,	total_cpu_one_minute
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1798,	1798.49,	relativeTimeInSec
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1798,	leaf7,	Producer
1798,	0/RP0/CPU0,	node_name
1798,	23,	total_cpu_fifteen_minute
1798,	23,	total_cpu_five_minute
1798,	24,	total_cpu_one_minute
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1798,	1798.5,	relativeTimeInSec
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1798,	dr02,	Producer
1798,	0/RP1/CPU0,	node_name
1798,	1,	total_cpu_fifteen_minute
1798,	1,	total_cpu_five_minute
1798,	1,	total_cpu_one_minute
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1798,	1798.5,	relativeTimeInSec
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1798,	dr02,	Producer
1798,	0/RP0/CPU0,	node_name
1798,	7,	total_cpu_fifteen_minute
1798,	7,	total_cpu_five_minute
1798,	8,	total_cpu_one_minute
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1798,	1798.51,	relativeTimeInSec
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1798,	dr02,	Producer
1798,	0/0/CPU0,	node_name
1798,	3,	total_cpu_fifteen_minute
1798,	3,	total_cpu_five_minute
1798,	3,	total_cpu_one_minute
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1798,	1798.51,	relativeTimeInSec
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1798,	dr02,	Producer
1798,	0/1/CPU0,	node_name
1798,	3,	total_cpu_fifteen_minute
1798,	3,	total_cpu_five_minute
1798,	3,	total_cpu_one_minute
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1798,	1798.97,	relativeTimeInSec
1798,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1798,	leaf2,	Producer
1798,	0/RP0/CPU0,	node_name
1798,	24,	total_cpu_fifteen_minute
1798,	24,	total_cpu_five_minute
1798,	25,	total_cpu_one_minute
1799,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1799,	1799.65,	relativeTimeInSec
1799,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1799,	spine2,	Producer
1799,	0/RP0/CPU0,	node_name
1799,	24,	total_cpu_fifteen_minute
1799,	24,	total_cpu_five_minute
1799,	25,	total_cpu_one_minute
1799,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1799,	1799.98,	relativeTimeInSec
1799,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1799,	leaf4,	Producer
1799,	0/RP0/CPU0,	node_name
1799,	24,	total_cpu_fifteen_minute
1799,	24,	total_cpu_five_minute
1799,	24,	total_cpu_one_minute
1800,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1800,	1800.06,	relativeTimeInSec
1800,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1800,	spine3,	Producer
1800,	0/RP0/CPU0,	node_name
1800,	25,	total_cpu_fifteen_minute
1800,	25,	total_cpu_five_minute
1800,	25,	total_cpu_one_minute
1800,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1800,	1800.31,	relativeTimeInSec
1800,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1800,	spine1,	Producer
1800,	0/RP0/CPU0,	node_name
1800,	25,	total_cpu_fifteen_minute
1800,	25,	total_cpu_five_minute
1800,	26,	total_cpu_one_minute
1800,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1800,	1800.62,	relativeTimeInSec
1800,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1800,	leaf6,	Producer
1800,	0/RP0/CPU0,	node_name
1800,	24,	total_cpu_fifteen_minute
1800,	23,	total_cpu_five_minute
1800,	23,	total_cpu_one_minute
1800,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1800,	1800.89,	relativeTimeInSec
1800,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1800,	leaf8,	Producer
1800,	0/RP0/CPU0,	node_name
1800,	24,	total_cpu_fifteen_minute
1800,	24,	total_cpu_five_minute
1800,	24,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.01,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	leaf5,	Producer
1801,	0/RP0/CPU0,	node_name
1801,	24,	total_cpu_fifteen_minute
1801,	24,	total_cpu_five_minute
1801,	24,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.01,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	leaf1,	Producer
1801,	0/RP0/CPU0,	node_name
1801,	26,	total_cpu_fifteen_minute
1801,	26,	total_cpu_five_minute
1801,	26,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.3,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	leaf3,	Producer
1801,	0/RP0/CPU0,	node_name
1801,	24,	total_cpu_fifteen_minute
1801,	24,	total_cpu_five_minute
1801,	24,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.42,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	dr01,	Producer
1801,	0/RP0/CPU0,	node_name
1801,	6,	total_cpu_fifteen_minute
1801,	6,	total_cpu_five_minute
1801,	7,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.43,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	dr01,	Producer
1801,	0/0/CPU0,	node_name
1801,	3,	total_cpu_fifteen_minute
1801,	3,	total_cpu_five_minute
1801,	3,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.43,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	dr01,	Producer
1801,	0/1/CPU0,	node_name
1801,	3,	total_cpu_fifteen_minute
1801,	3,	total_cpu_five_minute
1801,	3,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.82,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	dr03,	Producer
1801,	0/RP1/CPU0,	node_name
1801,	1,	total_cpu_fifteen_minute
1801,	1,	total_cpu_five_minute
1801,	1,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.82,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	dr03,	Producer
1801,	0/RP0/CPU0,	node_name
1801,	7,	total_cpu_fifteen_minute
1801,	7,	total_cpu_five_minute
1801,	8,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.82,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	dr03,	Producer
1801,	0/0/CPU0,	node_name
1801,	3,	total_cpu_fifteen_minute
1801,	3,	total_cpu_five_minute
1801,	3,	total_cpu_one_minute
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1801,	1801.83,	relativeTimeInSec
1801,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1801,	dr03,	Producer
1801,	0/1/CPU0,	node_name
1801,	3,	total_cpu_fifteen_minute
1801,	3,	total_cpu_five_minute
1801,	3,	total_cpu_one_minute
1802,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1802,	1802.52,	relativeTimeInSec
1802,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1802,	spine4,	Producer
1802,	0/RP0/CPU0,	node_name
1802,	24,	total_cpu_fifteen_minute
1802,	24,	total_cpu_five_minute
1802,	25,	total_cpu_one_minute
1802,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1802,	1802.91,	relativeTimeInSec
1802,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1802,	leaf7,	Producer
1802,	0/RP0/CPU0,	node_name
1802,	23,	total_cpu_fifteen_minute
1802,	23,	total_cpu_five_minute
1802,	24,	total_cpu_one_minute
1803,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1803,	1803.44,	relativeTimeInSec
1803,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1803,	leaf2,	Producer
1803,	0/RP0/CPU0,	node_name
1803,	24,	total_cpu_fifteen_minute
1803,	24,	total_cpu_five_minute
1803,	25,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.12,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	spine2,	Producer
1804,	0/RP0/CPU0,	node_name
1804,	24,	total_cpu_fifteen_minute
1804,	24,	total_cpu_five_minute
1804,	25,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.38,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	leaf4,	Producer
1804,	0/RP0/CPU0,	node_name
1804,	24,	total_cpu_fifteen_minute
1804,	24,	total_cpu_five_minute
1804,	24,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.52,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	spine3,	Producer
1804,	0/RP0/CPU0,	node_name
1804,	25,	total_cpu_fifteen_minute
1804,	25,	total_cpu_five_minute
1804,	25,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.79,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	spine1,	Producer
1804,	0/RP0/CPU0,	node_name
1804,	25,	total_cpu_fifteen_minute
1804,	25,	total_cpu_five_minute
1804,	26,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.8,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	leaf6,	Producer
1804,	0/RP0/CPU0,	node_name
1804,	24,	total_cpu_fifteen_minute
1804,	23,	total_cpu_five_minute
1804,	23,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.89,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	dr02,	Producer
1804,	0/RP1/CPU0,	node_name
1804,	1,	total_cpu_fifteen_minute
1804,	1,	total_cpu_five_minute
1804,	1,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.89,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	dr02,	Producer
1804,	0/RP0/CPU0,	node_name
1804,	7,	total_cpu_fifteen_minute
1804,	7,	total_cpu_five_minute
1804,	8,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.89,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	dr02,	Producer
1804,	0/0/CPU0,	node_name
1804,	3,	total_cpu_fifteen_minute
1804,	3,	total_cpu_five_minute
1804,	3,	total_cpu_one_minute
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1804,	1804.9,	relativeTimeInSec
1804,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1804,	dr02,	Producer
1804,	0/1/CPU0,	node_name
1804,	3,	total_cpu_fifteen_minute
1804,	3,	total_cpu_five_minute
1804,	3,	total_cpu_one_minute
1805,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1805,	1805.33,	relativeTimeInSec
1805,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1805,	leaf8,	Producer
1805,	0/RP0/CPU0,	node_name
1805,	24,	total_cpu_fifteen_minute
1805,	24,	total_cpu_five_minute
1805,	24,	total_cpu_one_minute
1805,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1805,	1805.45,	relativeTimeInSec
1805,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1805,	leaf5,	Producer
1805,	0/RP0/CPU0,	node_name
1805,	24,	total_cpu_fifteen_minute
1805,	24,	total_cpu_five_minute
1805,	24,	total_cpu_one_minute
1805,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1805,	1805.46,	relativeTimeInSec
1805,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1805,	leaf1,	Producer
1805,	0/RP0/CPU0,	node_name
1805,	26,	total_cpu_fifteen_minute
1805,	26,	total_cpu_five_minute
1805,	26,	total_cpu_one_minute
1805,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1805,	1805.76,	relativeTimeInSec
1805,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1805,	leaf3,	Producer
1805,	0/RP0/CPU0,	node_name
1805,	24,	total_cpu_fifteen_minute
1805,	24,	total_cpu_five_minute
1805,	24,	total_cpu_one_minute
1806,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1806,	1806.99,	relativeTimeInSec
1806,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1806,	spine4,	Producer
1806,	0/RP0/CPU0,	node_name
1806,	24,	total_cpu_fifteen_minute
1806,	24,	total_cpu_five_minute
1806,	25,	total_cpu_one_minute
1807,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1807,	1807.34,	relativeTimeInSec
1807,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1807,	leaf7,	Producer
1807,	0/RP0/CPU0,	node_name
1807,	23,	total_cpu_fifteen_minute
1807,	23,	total_cpu_five_minute
1807,	24,	total_cpu_one_minute
1807,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1807,	1807.48,	relativeTimeInSec
1807,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1807,	dr01,	Producer
1807,	0/RP0/CPU0,	node_name
1807,	6,	total_cpu_fifteen_minute
1807,	6,	total_cpu_five_minute
1807,	7,	total_cpu_one_minute
1807,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
1807,	1807.52,	relativeTimeInSec
1807,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
1807,	dr01,	Producer
1807,	0/0/CPU0,	node_name
1807,	3,	total_cpu_fifteen_minute
